track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
49Xz56htCqF0YhSnMcbkOd,204826,28,0.656,0.0183,0.918,0.00346,0.104,-4.806,0.0686,127.948,4,0
5nlpPjxnAz3m8vSYdaBbRS,170000,21,0.596,0.0166,0.892,0.00763,0.0993,-6.416,0.0579,148.091,4,0
4AuVKafP9n7Y8NvjyEMGtd,240768,17,0.562,0.066,0.896,0.0886,0.107,-5.588,0.236,130.185,4,0
4gZUsulDxBJUHRcyFKYKYf,334630,57,0.64,0.00016,0.95,0.413,0.402,-4.405,0.0369,133.977,4,0
0gethz2jDq9MFbhvRc9tk9,234231,35,0.636,0.0101,0.815,0.586,0.0787,-11.419,0.0396,133.985,4,0
6GWc48keF18hgbfWimJhRA,133700,29,0.901,0.0202,0.739,0.0934,0.145,-5.259,0.0578,126.97,4,0
474AX7mDeChFW3BNnF0FYC,186995,16,0.686,0.00648,0.94,0.0,0.341,-6.38,0.0699,127.028,4,0
2eKFa10K8Hu1VCTLm3DUkO,140000,52,0.915,0.00323,0.705,0.0228,0.0621,-3.724,0.125,132.052,4,0
7bLSxU45c73nYiBUWHYTb6,195718,13,0.598,0.0029,0.879,0.0,0.317,-3.601,0.233,120.018,4,0
6KD5iTDSDydPhVvbYBoJkZ,173000,24,0.673,0.00692,0.909,0.754,0.0696,-6.931,0.04,149.998,4,0
1hPBJwV6CK6d8IgC9OUmqW,214925,30,0.713,0.406,0.834,1.61e-05,0.0713,-8.123,0.0446,134.014,4,0
3u18lRpQFZYALlVjn0fL1y,259204,51,0.654,0.021,0.642,0.00195,0.0357,-11.092,0.289,104.511,4,0
3CqaTHbiU2nBy3Ar9RnDHN,222315,69,0.652,0.00307,0.877,0.699,0.186,-6.281,0.0339,124.024,4,0
7BoOmRrtNCbIT9yQ4xidk5,153526,56,0.704,0.125,0.868,4.4e-05,0.167,-6.022,0.191,144.969,4,0
6c30iAw5Zm2eEK1RwmPKua,145714,41,0.817,0.0041,0.865,0.295,0.212,-7.196,0.135,139.99,4,0
57KwSEAm0ac9yiM0KZUo98,200624,32,0.689,0.00448,0.807,0.0312,0.103,-7.678,0.0972,128.042,4,0
61UK8pJVvE6peUni27ZOcA,189190,53,0.655,0.0154,0.883,0.0,0.624,-4.046,0.0492,120.032,4,0
2XGheeMVX62YkXOwhlqPPx,348660,18,0.948,0.00159,0.916,0.055,0.11,-9.9,0.177,126.98,4,0
4Id8fcHyGqnOqABDhwlQJ2,217509,19,0.657,0.000158,0.841,0.83,0.0727,-7.763,0.0484,126.037,4,0
3KkesrPkSGFZYXUHtk1Zfn,216533,52,0.763,0.00091,0.682,0.837,0.0704,-7.723,0.0529,144.996,4,0
1q54xhDcpvM8NJeWZO6ka0,169000,35,0.763,0.0139,0.63,0.0535,0.111,-6.808,0.0472,140.006,4,0
7xhFzIWVrWjfbPumBXVSvh,138461,33,0.559,0.00141,0.909,2.04e-06,0.326,-3.848,0.0469,130.0,4,0
3XIEWK1V9n25PS9Vb6axj5,188133,73,0.704,0.0834,0.868,0.0,0.206,-5.808,0.0315,131.468,4,0
0RnCUYXa7jhgTXtiMXF2PQ,400115,60,0.629,0.0309,0.851,0.303,0.0947,-11.182,0.0294,130.7,4,0
2Vnw8zKmjhr1jczUeaqiQg,407053,62,0.796,0.00475,0.892,0.0187,0.0717,-8.31,0.0333,120.4,4,0
6Zlfef97wSpjcitqPXZWcj,495773,43,0.766,0.0414,0.857,0.366,0.0288,-8.647,0.03,131.982,4,0
4NHLhoZgBkICm5LtTRXFAP,218026,60,0.801,0.122,0.85,0.000971,0.112,-6.342,0.0413,128.007,4,0
2a1MrtxYybqFV1Ow8VJ1dW,265026,54,0.672,0.00314,0.751,0.0,0.0796,-7.977,0.05,120.044,4,0
7Kszjzps0xbQXyo1pO4KfE,331360,65,0.91,0.0258,0.641,6.42e-05,0.0642,-11.316,0.0589,118.533,4,0
5KgbyD2lQQlIupAaPjgiXg,212253,75,0.733,0.0263,0.795,0.000952,0.083,-7.224,0.0249,109.121,4,0
7GK2KVYH8FrTC9zehmjVMd,491933,61,0.781,0.0661,0.556,0.0907,0.0339,-13.067,0.0611,125.999,4,0
0OUYuErgyc097NzSRff8UI,248720,61,0.682,0.000907,0.924,7.8e-05,0.0655,-6.525,0.0485,140.77,4,0
5bNAkLtsyrzktQkFkWfA9R,271693,44,0.458,0.159,0.804,0.0,0.0979,-4.229,0.0748,122.795,4,0
7dcs4YfIp7PDDw76rWja2t,252653,40,0.849,0.0463,0.657,2.93e-05,0.117,-7.509,0.205,112.682,4,0
5MuNxNox3zTanAFIO5KcTl,375400,49,0.7,0.00115,0.815,0.00124,0.0901,-9.711,0.044,113.245,4,0
67hbP9PFQZrb4XZc3TzB0s,220733,63,0.694,0.47,0.719,0.00121,0.44,-12.734,0.048,126.212,4,0
59BkBWQitTPgS1inzGfyI5,286580,50,0.779,0.345,0.653,2.44e-06,0.475,-10.827,0.0618,122.569,4,0
1SfYqNab6yiVBKUHhEXGAD,214666,59,0.726,0.335,0.888,0.000345,0.689,-7.191,0.0726,136.29,4,0
5jWI1xNxABzDRFTnD2yp8L,183693,58,0.677,0.143,0.703,6.96e-05,0.514,-9.344,0.0344,99.419,4,0
4YOJFyjqh8eAcbKFfv88mV,286666,63,0.75,0.0278,0.785,0.0,0.0601,-10.926,0.0591,126.361,4,0
3SnGymj6ijE2iuUfWxLo1q,323346,70,0.72,0.185,0.828,0.429,0.0839,-9.211,0.0462,110.071,4,0
5vmRQ3zELMLUQPo2FLQ76x,302413,81,0.685,0.29,0.584,0.01,0.124,-10.616,0.0276,134.546,4,0
4zdspHPxpExPiU8RolxBUH,208506,52,0.652,0.186,0.654,0.0,0.162,-7.679,0.0275,127.555,4,0
7B7lf3sIze5VR2WuYttn18,495186,59,0.692,0.074,0.79,0.711,0.101,-14.065,0.0416,128.13,4,0
5xRaPHjgYoxOZjpwsDsbnp,233867,39,0.904,0.313,0.67,0.000457,0.257,-11.168,0.0501,124.137,4,0
6mjlbRIgMTf2nqY0kq1rOJ,242133,53,0.753,0.0144,0.753,4.43e-05,0.0711,-13.023,0.0436,113.068,4,0
3MFa9idQuY4iJLWsZl3tIQ,248360,71,0.654,0.13,0.652,1.49e-05,0.202,-9.304,0.0426,115.389,4,0
1ibRqifchaAfeNdQGpbRVW,295106,61,0.857,0.00387,0.7,0.0162,0.411,-14.506,0.0358,120.529,4,0
7ooheiWgbyNtGOBTPbjNoq,413586,55,0.699,0.0185,0.604,0.073,0.0868,-13.404,0.0359,114.226,4,0
3EG65y2LtxWjfydabHdItb,247133,60,0.859,0.154,0.782,0.0297,0.0693,-8.344,0.0369,119.518,4,0
2NVpYQqdraEcQwqT7GhUkh,280853,64,0.8,0.189,0.878,0.000104,0.14,-7.109,0.0434,104.282,4,0
26FOglnpqOEWUyspcbNYq6,228533,44,0.802,0.0585,0.599,0.00602,0.0804,-11.259,0.0537,114.651,4,0
6UjlpJhUqOQqv0hrb38IDI,219933,51,0.764,0.45,0.57,0.362,0.0812,-11.361,0.0348,115.376,4,0
0nz7eSSUtNM7wLkYE3x1Wl,207493,54,0.697,0.111,0.716,0.0,0.407,-12.123,0.0371,107.619,4,0
3L9ClO1W5KmebIXTrlKShF,267226,56,0.842,0.161,0.697,0.000101,0.583,-13.796,0.0654,134.533,4,0
3GGcwG519BTMdvMeFy7meT,235266,53,0.571,0.551,0.654,0.0,0.0599,-11.034,0.0501,117.955,4,0
1tJtx09XQnxaynZLOaTNfZ,312354,45,0.806,0.028,0.706,0.0,0.07,-6.044,0.0909,112.985,4,0
03AAIrcRJgzazS7R3eek5N,368693,45,0.593,0.00947,0.712,0.218,0.061,-12.946,0.0411,131.412,4,0
2x1LQq8lsUzAA2wNj8yjC9,239908,54,0.768,0.0548,0.853,0.13,0.0188,-5.915,0.0427,107.234,4,0
0LqPXq2pKXnydc96PvTK3v,507000,41,0.764,0.0378,0.816,0.0166,0.0776,-8.017,0.11,128.541,4,0
6UW4Uo5zRI5gJw5urNwiwN,225893,50,0.787,0.0148,0.662,0.0,0.328,-11.447,0.0378,119.734,4,0
0zDxwumKmmwzNPYeEQMulS,256665,46,0.716,0.0583,0.759,0.00543,0.353,-9.395,0.0271,120.773,4,0
5VJjhHyG8NZ5xdgG6uTb3P,208893,65,0.832,0.0743,0.782,0.0179,0.032,-10.48,0.0597,107.878,4,0
6bIt8A7azEBA69eSSBM841,256773,33,0.706,0.19,0.7,5.25e-06,0.0736,-10.251,0.0289,112.805,4,0
4UqPeeSyRt59KZmC0aA2Ni,468640,49,0.508,0.241,0.669,0.0148,0.0523,-10.342,0.0377,112.437,4,0
32YzjV133gteg9LMBGO2OA,252306,53,0.764,0.0986,0.733,0.00104,0.171,-10.763,0.0538,116.185,4,0
2ffCT6Pe2LYriwN2Y5ObIg,462000,53,0.802,0.274,0.865,0.00704,0.0555,-6.768,0.0799,127.106,4,0
4rS4K30qVDExdjeU4feF4c,344546,53,0.892,0.0277,0.433,0.000892,0.0308,-13.806,0.0699,128.029,4,0
4L9sdN5l6PvW3EZyP6sY7j,207106,48,0.644,0.0663,0.619,0.000494,0.107,-14.015,0.0376,119.616,4,0
653Fi3bqMxQQQmjw72ur6G,281693,50,0.848,0.142,0.868,0.013,0.134,-7.599,0.0858,108.623,4,0
1jR4bgFyL3ut5ExAKDDNEZ,336466,44,0.462,0.0852,0.884,0.0484,0.798,-8.722,0.0984,106.395,4,0
4n9WwRwD2WxBNWAukEtPlk,285106,26,0.695,0.00185,0.666,0.158,0.289,-6.966,0.0319,107.51,4,0
68BTFws92cRztMS1oQ7Ewj,230386,64,0.399,0.349,0.481,3.17e-05,0.155,-7.768,0.0296,103.379,4,0
1RP85mAmvJ8baqjP53kFJu,431453,67,0.378,0.0161,0.557,0.0,0.115,-9.127,0.0249,147.43,4,0
3evG0BIqEFMMP7lVJh1cSf,215733,67,0.591,0.568,0.289,0.000777,0.0928,-11.049,0.026,76.391,4,0
0voUr8lubIafUVJlauJxYF,155333,51,0.551,0.239,0.575,0.0,0.112,-8.208,0.0332,137.054,4,0
6dGnYIeXmHdcikdzNNDMm2,185733,85,0.557,0.0339,0.54,0.00248,0.179,-10.484,0.0347,129.177,4,0
3KfbEIOC7YIv90FIfNSZpo,146333,78,0.688,0.449,0.435,0.0,0.113,-11.359,0.0323,103.239,4,0
5Qe7NHxeLAn8KoLTNLSdwe,146720,72,0.496,0.525,0.703,2.12e-06,0.305,-6.905,0.0377,130.915,4,0
5P4CWxatRti2grRSn1mywW,139160,48,0.464,0.195,0.408,4.06e-06,0.105,-8.364,0.0298,111.146,3,0
0pNeVovbiZHkulpGeOx1Gj,182293,73,0.406,0.195,0.338,2.57e-06,0.138,-10.872,0.0303,132.875,4,0
45WX2cfbL8bCIqv3rOq1G3,108853,63,0.689,0.789,0.313,0.0,0.144,-10.073,0.0366,133.754,4,0
4gxs9En3aoaOm2J5wNMMm9,140400,57,0.592,0.339,0.811,4.03e-06,0.412,-7.299,0.0446,89.918,4,0
3lSi6qfnp2YZazTzcOLBZk,144186,48,0.721,0.744,0.527,0.0,0.186,-7.224,0.0293,123.902,4,0
0mSENYfJHYpzPCKe0K1MTJ,117746,53,0.626,0.323,0.742,0.0,0.146,-5.895,0.0342,136.066,4,0
6EHuOufBeL6vk3TvVJB5qo,120853,56,0.527,0.334,0.48,0.0,0.0702,-9.61,0.028,139.388,4,0
1H7gMYGykdtwZOV6s1N0by,124693,70,0.425,0.183,0.369,0.00126,0.112,-11.876,0.0379,176.625,3,0
65vdMBskhx3akkG9vQlSH1,149693,73,0.767,0.64,0.331,0.0,0.0681,-10.777,0.0337,113.312,4,0
1hgvykolO4kBIEozATmpyj,139466,64,0.665,0.68,0.31,0.0,0.0877,-8.928,0.0278,108.211,4,0
7CZiDzGVjUssMSOXrDNYHL,189680,64,0.519,0.0457,0.85,0.0,0.232,-6.777,0.0677,123.422,4,0
2rQvZscmpb6a7ejDiKprcL,162413,41,0.414,0.638,0.329,0.0,0.114,-8.193,0.0396,132.571,4,0
4joiWvli4qJVEW6qZV2i2J,127853,70,0.416,0.207,0.563,0.0,0.343,-8.724,0.0298,77.56,4,0
7rgUYidQh5tH0YlXCoKaYJ,181346,51,0.373,0.525,0.388,0.0,0.267,-9.31,0.0337,77.643,4,0
788U1Sqej9M6c4iikuDGxO,125040,59,0.65,0.723,0.559,0.0,0.118,-8.809,0.0388,120.434,3,0
0qsS2A3hwicJCLtcaR6JRQ,142653,62,0.321,0.389,0.895,0.0,0.177,-5.157,0.0463,149.807,4,0
3SdingSsFcZDZAyvcJbgAw,131866,66,0.483,0.283,0.677,0.0,0.321,-5.91,0.0593,170.72,4,0
7Aobt67JnaF7qN8jCCKvHq,117013,63,0.673,0.608,0.349,0.0,0.38,-12.414,0.0368,124.451,4,0
1Dg4dFJr3HW7sbA7vPejre,163600,62,0.652,0.412,0.583,0.0,0.119,-7.811,0.038,138.134,4,0
4F1AgKpuFRMLEgtPETVwZk,129119,66,0.399,0.211,0.394,0.0,0.102,-9.05,0.0282,184.274,3,0
5EzvwjFwdP5Kfl5AZAemzu,148786,53,0.601,0.277,0.489,0.0,0.0988,-8.553,0.0455,136.217,4,0
5By7Pzgl6TMuVJG168VWzS,162373,66,0.578,0.652,0.29,0.0,0.105,-12.501,0.0341,117.403,4,0
6tQvjqDIK9GXWIC6mejms8,151720,63,0.699,0.587,0.294,0.0,0.117,-13.205,0.0294,96.615,4,0
42qkSeX6HNJYHxlk6cWoFe,124320,46,0.551,0.323,0.533,0.722,0.173,-9.8,0.0297,122.358,4,0
2B4Y9u4ERAFiMo13XPJyGP,144880,68,0.29,0.921,0.247,0.00565,0.0917,-12.125,0.0383,165.361,4,0
1kDkaFlmkdEZiVUogaP9OZ,119813,63,0.483,0.783,0.351,0.0,0.115,-10.487,0.0278,81.208,4,0
1NrbnHlR2BFREcyWXHIHip,157666,62,0.704,0.625,0.241,2.8e-05,0.0868,-13.258,0.0476,140.411,4,0
09x9v1o51dbqi5H0u7UGfp,105933,67,0.631,0.742,0.387,0.000406,0.0822,-11.529,0.0262,103.11,4,0
5FnpXVgDOk2sLT58qM22Of,176666,54,0.512,0.828,0.0953,0.000268,0.117,-16.082,0.0304,134.706,4,0
4RdJFhfLQcezwN5LsXl4qP,179826,49,0.391,0.7,0.593,0.000249,0.0829,-8.999,0.0413,123.986,4,0
1rxoyGj1QuPoVi8fOft1Kt,165666,56,0.326,0.75,0.247,5.39e-06,0.134,-11.78,0.0274,80.508,4,0
4dkoqJrP0L8FXftrMZongF,228133,64,0.257,0.361,0.412,8.68e-05,0.0702,-11.788,0.0287,152.126,4,0
0vZ97gHhemKm6c64hTfJNA,208840,59,0.479,0.306,0.733,2.4e-05,0.414,-8.753,0.0257,99.313,4,0
2tBv9tAdqEbLNDi5smSjbg,195266,50,0.577,0.33,0.624,0.00622,0.117,-9.626,0.0285,75.478,4,0
6h9W5FxX4E9lUFsyq8j1AD,162093,50,0.61,0.0634,0.471,0.0,0.118,-9.151,0.0261,87.379,4,0
5vl0sRtrQM1BTSAxQZFqEN,126826,44,0.471,0.213,0.817,0.0,0.498,-9.999,0.0372,124.848,4,0
2mxByJWOajjiVsLWjNXvDJ,207240,65,0.422,0.0126,0.656,0.0288,0.268,-8.412,0.0397,173.941,3,0
0CaBBQsaAiRHhiLmzi7ZRp,216813,55,0.726,0.0974,0.702,3.46e-05,0.239,-10.757,0.032,109.114,4,0
1gFNm7cXfG1vSMcxPpSxec,188960,70,0.818,0.232,0.728,0.0642,0.251,-8.331,0.0314,113.059,4,0
7JxGM1R32ZqfwZou3VtnTg,146440,47,0.402,0.607,0.86,0.0,0.736,-10.31,0.0504,142.445,4,0
5J2CHimS7dWYMImCHkEFaJ,154200,66,0.59,0.137,0.805,0.0,0.0996,-6.481,0.0371,138.514,4,0
3gwRWIbr5ycEVLIAXrWaw7,217560,53,0.44,0.0715,0.609,0.0,0.582,-8.824,0.0358,165.156,4,0
41ETKVJbZDSjATzW2wAqmc,151991,44,0.483,0.828,0.107,0.0,0.092,-15.465,0.031,94.371,4,0
6dGnYIeXmHdcikdzNNDMm2,185733,85,0.557,0.0339,0.54,0.00248,0.179,-10.484,0.0347,129.177,4,0
3KfbEIOC7YIv90FIfNSZpo,146333,78,0.688,0.449,0.435,0.0,0.113,-11.359,0.0323,103.239,4,0
5jgFfDIR6FR0gvlA56Nakr,138386,77,0.686,0.754,0.127,1.41e-05,0.0573,-14.361,0.0342,93.699,4,0
0pNeVovbiZHkulpGeOx1Gj,182293,73,0.406,0.195,0.338,2.57e-06,0.138,-10.872,0.0303,132.875,4,0
3BQHpFgAp4l80e1XslIjNI,125666,78,0.332,0.879,0.179,0.0,0.0886,-11.83,0.0326,96.524,4,0
389QX9Q1eUOEZ19vtzzI9O,285000,69,0.453,0.0205,0.654,0.00395,0.172,-8.855,0.0317,115.0,4,0
3Am0IbOxmvlSXro7N5iSfZ,247320,66,0.39,0.336,0.502,0.000129,0.0713,-12.277,0.178,97.873,4,0
7iN1s7xHE4ifF5povM6A48,243026,78,0.443,0.631,0.403,0.0,0.111,-8.339,0.0322,143.462,4,0
4dkoqJrP0L8FXftrMZongF,228133,64,0.257,0.361,0.412,8.68e-05,0.0702,-11.788,0.0287,152.126,4,0
1jOLTO379yIu9aMnCkpMQl,242973,56,0.335,0.344,0.416,0.136,0.116,-11.051,0.0347,174.284,3,0
1h04XMpzGzmAudoI6VHBgA,180893,61,0.651,0.212,0.488,0.026,0.136,-8.22,0.0316,113.032,4,0
45WX2cfbL8bCIqv3rOq1G3,108853,63,0.689,0.789,0.313,0.0,0.144,-10.073,0.0366,133.754,4,0
5By7Pzgl6TMuVJG168VWzS,162373,66,0.578,0.652,0.29,0.0,0.105,-12.501,0.0341,117.403,4,0
1H7gMYGykdtwZOV6s1N0by,124693,70,0.425,0.183,0.369,0.00126,0.112,-11.876,0.0379,176.625,3,0
1hgvykolO4kBIEozATmpyj,139466,64,0.665,0.68,0.31,0.0,0.0877,-8.928,0.0278,108.211,4,0
65vdMBskhx3akkG9vQlSH1,149693,73,0.767,0.64,0.331,0.0,0.0681,-10.777,0.0337,113.312,4,0
1dxbAIfCASqv6jix2R1Taj,148413,54,0.698,0.784,0.293,0.0105,0.0936,-11.361,0.0332,117.607,4,0
5FnpXVgDOk2sLT58qM22Of,176666,54,0.512,0.828,0.0953,0.000268,0.117,-16.082,0.0304,134.706,4,0
6TjUg1cTUzWHbal6yQAi7c,168026,52,0.608,0.634,0.178,0.352,0.166,-17.109,0.0264,84.78,4,0
3mlMpmY8oZIBFc39D9zLbh,218186,64,0.299,0.756,0.329,0.0105,0.0559,-10.096,0.0279,132.282,4,0
3PjMtNzwhDHqxoKudm6GvF,215160,55,0.381,0.944,0.214,0.0,0.106,-11.629,0.0337,127.581,3,0
5NQYyej46WQkgCbnzGD21W,235773,56,0.388,0.16,0.529,0.0681,0.108,-10.533,0.0436,150.721,4,0
1ITQbrueGLl581a25XXm9c,213106,56,0.599,0.333,0.363,0.0,0.243,-11.728,0.0315,79.456,4,0
6tQvjqDIK9GXWIC6mejms8,151720,63,0.699,0.587,0.294,0.0,0.117,-13.205,0.0294,96.615,4,0
1rxoyGj1QuPoVi8fOft1Kt,165666,56,0.326,0.75,0.247,5.39e-06,0.134,-11.78,0.0274,80.508,4,0
1kDkaFlmkdEZiVUogaP9OZ,119813,63,0.483,0.783,0.351,0.0,0.115,-10.487,0.0278,81.208,4,0
5GjPQ0eI7AgmOnADn1EO6Q,126533,72,0.581,0.936,0.28,1.56e-05,0.305,-9.091,0.0381,137.831,4,0
2jtUGFsqanQ82zqDlhiKIp,118626,56,0.53,0.00377,0.72,3.32e-05,0.314,-8.793,0.0338,80.656,4,0
6UCFZ9ZOFRxK8oak7MdPZu,25986,30,0.703,0.728,0.215,1.23e-06,0.13,-23.03,0.0892,100.874,3,0
0kEDYd5bgOdo2yjTaXGMi4,307586,40,0.291,0.356,0.551,6.16e-05,0.239,-8.17,0.0359,120.699,4,0
1NrbnHlR2BFREcyWXHIHip,157666,62,0.704,0.625,0.241,2.8e-05,0.0868,-13.258,0.0476,140.411,4,0
4F1AgKpuFRMLEgtPETVwZk,129119,66,0.399,0.211,0.394,0.0,0.102,-9.05,0.0282,184.274,3,0
2ue1KRstSKHF8jQkIJZiNC,116480,50,0.629,0.22,0.551,0.0,0.0432,-8.281,0.0256,113.169,3,0
1itLKsCWHtLnxALkgBk1Fa,135520,49,0.551,0.368,0.395,0.88,0.0932,-14.755,0.0501,92.926,4,0
68BTFws92cRztMS1oQ7Ewj,230386,64,0.399,0.349,0.481,3.17e-05,0.155,-7.768,0.0296,103.379,4,0
3VSuWxZM6x6V3ig5nYtikL,156040,52,0.329,0.103,0.678,0.168,0.843,-7.878,0.0344,106.476,4,0
2ylCrFiBu98SC0vFfaCent,180320,56,0.494,0.21,0.47,0.0,0.28,-9.599,0.0301,103.477,4,0
2X9H5BokS1u5O46YpNYNsZ,123493,54,0.433,0.656,0.483,2.64e-05,0.539,-9.422,0.175,68.492,4,0
4LLBKnNCrSRrSjSTuiwjE9,199960,53,0.488,0.136,0.539,0.0,0.0538,-8.752,0.0304,115.941,4,0
09x9v1o51dbqi5H0u7UGfp,105933,67,0.631,0.742,0.387,0.000406,0.0822,-11.529,0.0262,103.11,4,0
5SUlhldQJtOhUr2GzH5RI7,163693,62,0.534,0.00797,0.624,0.0,0.128,-9.589,0.0462,121.402,4,0
2B4Y9u4ERAFiMo13XPJyGP,144880,68,0.29,0.921,0.247,0.00565,0.0917,-12.125,0.0383,165.361,4,0
0ESIjVxnDnCDaTPo6sStHm,133506,62,0.727,0.79,0.338,0.0,0.105,-13.887,0.0454,122.421,4,0
6rHh8urosEFRI67xVa6fzU,179106,55,0.357,0.915,0.258,2.06e-06,0.105,-10.577,0.0313,144.19,4,0
2tBv9tAdqEbLNDi5smSjbg,195266,50,0.577,0.33,0.624,0.00622,0.117,-9.626,0.0285,75.478,4,0
40d2EcaOOCUjDzzo2YvUWn,186306,48,0.349,0.539,0.129,0.405,0.192,-15.883,0.0294,104.837,3,0
5ZBeML7Lf3FMEVviTyvi8l,155226,78,0.482,0.641,0.849,7.74e-06,0.0414,-9.198,0.0452,124.631,4,0
7DD7eSuYSC5xk2ArU62esN,139560,70,0.534,0.188,0.725,0.0,0.0994,-7.576,0.0333,94.963,4,0
5Qe7NHxeLAn8KoLTNLSdwe,146720,72,0.496,0.525,0.703,2.12e-06,0.305,-6.905,0.0377,130.915,4,0
3zw4FTrVNfy2teEkV9FOvh,169506,46,0.545,0.425,0.853,0.0,0.266,-8.369,0.0394,128.816,1,0
50xwQXPtfNZFKFeZ0XePWc,158880,56,0.604,0.531,0.549,0.0,0.438,-9.873,0.0389,111.398,4,0
6EHuOufBeL6vk3TvVJB5qo,120853,56,0.527,0.334,0.48,0.0,0.0702,-9.61,0.028,139.388,4,0
3hNUYt4dMM9RhcWmty8oKF,169613,62,0.642,0.117,0.723,0.0,0.19,-10.553,0.0298,137.735,4,0
1Dg4dFJr3HW7sbA7vPejre,163600,62,0.652,0.412,0.583,0.0,0.119,-7.811,0.038,138.134,4,0
3tGhRLgcCP6SIZU3tbGl7l,149240,57,0.521,0.42,0.524,9.27e-06,0.0838,-6.136,0.0302,136.679,4,0
4BRkPBUxOYffM2QXVlq7aC,158853,55,0.469,0.0101,0.596,0.0,0.321,-8.348,0.0749,133.586,4,0
3KiexfmhxHvG5IgAElmTkd,173946,67,0.491,0.27,0.801,0.0,0.0665,-9.835,0.0361,160.109,4,0
4joiWvli4qJVEW6qZV2i2J,127853,70,0.416,0.207,0.563,0.0,0.343,-8.724,0.0298,77.56,4,0
0j3p1p06deJ7f9xmJ9yG22,163453,60,0.48,0.069,0.969,0.00022,0.0608,-7.464,0.0854,142.489,4,0
5J2CHimS7dWYMImCHkEFaJ,154200,66,0.59,0.137,0.805,0.0,0.0996,-6.481,0.0371,138.514,4,0
6Pq9MmkDQYZiiCDpxnvrf6,275866,59,0.401,0.0829,0.556,0.00034,0.589,-10.532,0.0513,85.205,4,0
2S8xyNRJX1XQdo3qnTuovI,207920,56,0.763,0.631,0.425,0.00013,0.132,-11.045,0.0405,131.113,4,0
1aOzDhi5a1RWWRy5dmYA8I,255706,48,0.386,0.0785,0.626,0.00164,0.621,-9.451,0.0377,98.425,4,0
0qsS2A3hwicJCLtcaR6JRQ,142653,62,0.321,0.389,0.895,0.0,0.177,-5.157,0.0463,149.807,4,0
06ypiqmILMdVeaiErMFA91,148893,64,0.754,0.0173,0.571,0.0,0.3,-8.547,0.0421,122.463,4,0
4F1AgKpuFRMLEgtPETVwZk,129119,66,0.399,0.211,0.394,0.0,0.102,-9.05,0.0282,184.274,3,0
2mxByJWOajjiVsLWjNXvDJ,207240,65,0.422,0.0126,0.656,0.0288,0.268,-8.412,0.0397,173.941,3,0
7CZiDzGVjUssMSOXrDNYHL,189680,64,0.519,0.0457,0.85,0.0,0.232,-6.777,0.0677,123.422,4,0
5SUlhldQJtOhUr2GzH5RI7,163693,62,0.534,0.00797,0.624,0.0,0.128,-9.589,0.0462,121.402,4,0
4OUmlC67FoPLvQNuE5C7kF,235000,49,0.538,0.472,0.478,0.0,0.17,-8.957,0.0388,59.004,4,0
4eLIq1nQNwz2qLu8DeiWIp,101160,48,0.589,0.53,0.522,0.000243,0.0993,-8.718,0.0521,187.688,4,0
0JBvtprXP2Z0LP3jmzA7Xp,181306,50,0.619,0.0119,0.625,1.05e-06,0.152,-9.635,0.036,96.751,4,0
3SdingSsFcZDZAyvcJbgAw,131866,66,0.483,0.283,0.677,0.0,0.321,-5.91,0.0593,170.72,4,0
4MLBqAEzNN89o2M9h92Z26,189386,68,0.761,0.492,0.592,0.00626,0.61,-9.836,0.0586,123.095,4,0
4oxfJlsIxYqG4jzcs1R8df,138706,51,0.643,0.116,0.716,0.296,0.205,-6.955,0.0264,109.393,4,0
0qHMhBZqYb99yhX9BHcIkV,170106,52,0.298,0.0385,0.613,3.98e-05,0.0734,-9.065,0.0912,170.61,4,0
68BTFws92cRztMS1oQ7Ewj,230386,64,0.399,0.349,0.481,3.17e-05,0.155,-7.768,0.0296,103.379,4,0
0vZ97gHhemKm6c64hTfJNA,208840,59,0.479,0.306,0.733,2.4e-05,0.414,-8.753,0.0257,99.313,4,0
3VbGCXWRiouAq8VyMYN2MI,141693,67,0.52,0.386,0.829,6.2e-05,0.227,-6.228,0.0806,147.997,4,0
5E3BVY66TEDexFutOO5GeS,146386,55,0.667,0.00772,0.498,0.0,0.0481,-11.027,0.0364,85.843,4,0
1gFNm7cXfG1vSMcxPpSxec,188960,70,0.818,0.232,0.728,0.0642,0.251,-8.331,0.0314,113.059,4,0
2RnPATK99oGOZygnD2GTO6,164106,64,0.705,0.365,0.515,0.0,0.389,-9.343,0.0337,112.035,4,0
3OtsmzTZs50ahEnHKVvozC,139186,50,0.501,0.179,0.689,6.45e-06,0.551,-8.679,0.0732,157.372,4,0
4fUKE8EULjQdHF4zb0M8FO,122893,58,0.451,0.0857,0.673,0.00225,0.797,-9.115,0.0734,95.513,4,0
6wfK1R6FoLpmUA9lk5ll4T,154160,54,0.552,0.675,0.644,0.0,0.36,-9.129,0.0372,122.546,4,0
1NrbnHlR2BFREcyWXHIHip,157666,62,0.704,0.625,0.241,2.8e-05,0.0868,-13.258,0.0476,140.411,4,0
0Bs0hUYxz7REyIHH7tRhL2,269786,58,0.166,0.000606,0.831,0.846,0.811,-8.469,0.0894,167.518,4,0
4ekUX4pWizXXksJe0JfS9U,133386,51,0.472,0.284,0.673,0.0,0.206,-8.853,0.0318,133.117,4,0
